MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
890552954891,890550954891,890.552954891,890.550954891,1768551650.4018207,0.035,-0.066,0.94,10.315,2.625,9.399,-30.576,-46.618,-59.592,-4.399,-2.207,41.92,
890563176911,890561176911,890.563176911,890.561176911,1768551650.4120429,0.035,-0.066,0.94,12.207,2.38,9.949,-30.589,-46.657,-59.579,-4.274,-2.171,42.027,
890573454641,890571454641,890.573454641,890.571454641,1768551650.4223146,0.035,-0.066,0.94,13.794,2.258,10.376,-30.615,-46.683,-59.54,-4.145,-2.14,42.129,
890583687745,890581687745,890.583687745,890.581687745,1768551650.432555,0.035,-0.066,0.94,15.381,2.136,10.803,-30.615,-46.735,-59.54,-4.002,-2.111,42.235,
890593909765,890591909765,890.593909765,890.591909765,1768551650.4427605,0.035,-0.066,0.94,16.846,1.953,11.108,-30.667,-46.787,-59.501,-3.844,-2.083,42.345,
890604119243,890602119243,890.604119243,890.602119243,1768551650.4529843,0.035,-0.066,0.94,18.311,1.77,11.475,-30.667,-46.878,-59.462,-3.658,-2.055,42.47,
890614583936,890612583936,890.614583936,890.612583936,1768551650.4634285,0.035,-0.066,0.94,19.47,1.526,11.78,-30.68,-46.943,-59.423,-3.477,-2.032,42.587,
890624564741,890622564741,890.624564741,890.622564741,1768551650.473428,0.035,-0.066,0.94,20.447,1.16,12.024,-30.693,-47.034,-59.384,-3.287,-2.013,42.707,
890634772761,890632772761,890.634772761,890.632772761,1768551650.4836395,0.035,-0.066,0.94,21.179,0.61,12.207,-30.732,-47.112,-59.332,-3.091,-1.999,42.828,
890645001490,890643001490,890.64500149,890.64300149,1768551650.4938676,0.044,-0.046,0.971,21.667,0.0,12.329,-30.771,-47.216,-59.293,-2.89,-1.991,42.951,
890655216801,890653216801,890.655216801,890.653216801,1768551650.5040827,0.044,-0.046,0.971,21.973,-0.61,12.39,-30.784,-47.333,-59.228,-2.657,-1.994,43.087,
890665441155,890663441155,890.665441155,890.663441155,1768551650.5143073,0.044,-0.046,0.971,22.095,-1.221,12.451,-30.797,-47.437,-59.202,-2.442,-2.005,43.212,
890675826804,890673826804,890.675826804,890.673826804,1768551650.5246937,0.044,-0.046,0.971,22.034,-1.892,12.451,-30.836,-47.502,-59.137,-2.23,-2.022,43.337,
890686063992,890684063992,890.686063992,890.684063992,1768551650.5349305,0.044,-0.046,0.971,21.79,-2.441,12.451,-30.836,-47.58,-59.085,-2.021,-2.046,43.462,
890696267636,890694267636,890.696267636,890.694267636,1768551650.5451345,0.044,-0.046,0.971,21.423,-3.052,12.329,-30.914,-47.645,-58.994,-1.797,-2.078,43.598,
890706502198,890704502198,890.706502198,890.704502198,1768551650.5553584,0.044,-0.046,0.971,20.935,-3.479,12.207,-30.953,-47.71,-58.89,-1.6,-2.114,43.721,
890716887264,890714887264,890.716887264,890.714887264,1768551650.5657487,0.044,-0.046,0.971,20.447,-3.784,12.024,-31.018,-47.775,-58.838,-1.41,-2.152,43.843,
890727117160,890725117160,890.72711716,890.72511716,1768551650.5759664,0.044,-0.046,0.971,19.775,-3.967,11.902,-31.083,-47.84,-58.786,-1.209,-2.198,43.962,
890737329263,890735329263,890.737329263,890.735329263,1768551650.5861957,0.044,-0.046,0.971,19.165,-4.028,11.353,-31.109,-47.918,-58.708,-1.035,-2.241,44.089,
890747566450,890745566450,890.74756645,890.74556645,1768551650.5964334,0.044,-0.046,0.971,18.372,-3.967,10.925,-31.135,-47.983,-58.643,-0.87,-2.283,44.201,
890757773595,890755773595,890.757773595,890.755773595,1768551650.6066372,0.044,-0.046,0.971,17.395,-3.845,10.498,-31.187,-48.035,-58.578,-0.716,-2.324,44.308,
890767987740,890765987740,890.76798774,890.76598774,1768551650.6168542,0.044,-0.046,0.971,16.235,-3.601,9.949,-31.213,-48.113,-58.5,-0.573,-2.364,44.41,
890778211801,890776211801,890.778211801,890.776211801,1768551650.6270788,0.03,-0.011,1.016,14.832,-3.235,9.399,-31.265,-48.178,-58.474,-0.419,-2.398,44.517,
890788609118,890786609118,890.788609118,890.786609118,1768551650.6374679,0.03,-0.011,1.016,13.428,-2.747,8.85,-31.278,-48.23,-58.435,-0.286,-2.421,44.608,
890798652633,890796652633,890.798652633,890.796652633,1768551650.6475196,0.03,-0.011,1.016,12.024,-2.258,8.301,-31.291,-48.256,-58.383,-0.167,-2.439,44.694,
890809058117,890807058117,890.809058117,890.807058117,1768551650.6579237,0.03,-0.011,1.016,10.559,-1.831,7.812,-31.317,-48.321,-58.344,-0.064,-2.453,44.775,
890819270511,890817270511,890.819270511,890.817270511,1768551650.6681366,0.03,-0.011,1.016,8.789,-1.343,7.263,-31.317,-48.334,-58.305,0.031,-2.462,44.858,
890829485531,890827485531,890.829485531,890.827485531,1768551650.6783524,0.03,-0.011,1.016,7.141,-1.099,6.775,-31.343,-48.334,-58.279,0.099,-2.467,44.928,
890839711051,890837711051,890.839711051,890.837711051,1768551650.6885772,0.03,-0.011,1.016,5.371,-0.916,6.287,-31.382,-48.321,-58.279,0.15,-2.47,44.994,
890849985573,890847985573,890.849985573,890.847985573,1768551650.6988115,0.03,-0.011,1.016,3.54,-0.732,5.798,-31.395,-48.295,-58.279,0.183,-2.472,45.054,
890860155092,890858155092,890.860155092,890.858155092,1768551650.7090223,0.03,-0.011,1.016,1.648,-0.488,5.432,-31.447,-48.269,-58.24,0.199,-2.471,45.11,
890870568742,890868568742,890.870568742,890.868568742,1768551650.7194355,0.03,-0.011,1.016,0.061,-0.122,4.761,-31.434,-48.243,-58.24,0.196,-2.467,45.165,
890880613424,890878613424,890.880613424,890.878613424,1768551650.7294602,0.03,-0.011,1.016,-1.282,0.305,4.211,-31.421,-48.217,-58.266,0.179,-2.459,45.21,
890890822610,890888822610,890.89082261,890.88882261,1768551650.73969,0.03,-0.011,1.016,-2.502,0.854,3.723,-31.408,-48.165,-58.292,0.149,-2.446,45.25,
890901030338,890899030338,890.901030338,890.899030338,1768551650.7498987,0.021,-0.0,0.993,-3.601,1.465,3.235,-31.382,-48.126,-58.318,0.109,-2.426,45.284,
890911256734,890909256734,890.911256734,890.909256734,1768551650.7601216,0.021,-0.0,0.993,-4.639,2.197,2.747,-31.408,-48.074,-58.357,0.059,-2.392,45.318,
890921473212,890919473212,890.921473212,890.919473212,1768551650.7703385,0.021,-0.0,0.993,-5.493,2.747,2.319,-31.421,-48.048,-58.357,0.005,-2.356,45.343,
890931695232,890929695232,890.931695232,890.929695232,1768551650.7805617,0.021,-0.0,0.993,-6.287,3.113,1.953,-31.395,-48.009,-58.396,-0.055,-2.315,45.365,
890941914044,890939914044,890.941914044,890.939914044,1768551650.7907813,0.021,-0.0,0.993,-7.08,3.418,1.587,-31.382,-47.957,-58.435,-0.123,-2.27,45.382,
890952324486,890950324486,890.952324486,890.950324486,1768551650.8011913,0.021,-0.0,0.993,-7.812,3.662,1.221,-31.343,-47.892,-58.461,-0.205,-2.22,45.398,
890962571881,890960571881,890.962571881,890.960571881,1768551650.8114371,0.021,-0.0,0.993,-8.301,3.784,0.916,-31.33,-47.84,-58.5,-0.285,-2.172,45.409,
890972746359,890970746359,890.972746359,890.970746359,1768551650.8216133,0.021,-0.0,0.993,-8.667,3.967,0.671,-31.33,-47.788,-58.552,-0.368,-2.123,45.417,
890982964587,890980964587,890.982964587,890.980964587,1768551650.8318312,0.021,-0.0,0.993,-8.728,4.211,0.366,-31.291,-47.697,-58.604,-0.453,-2.073,45.422,
890993442114,890991442114,890.993442114,890.991442114,1768551650.8422246,0.021,-0.0,0.993,-8.606,4.517,0.0,-31.265,-47.632,-58.643,-0.544,-2.015,45.424,
891003580715,891001580715,891.003580715,891.001580715,1768551650.85245,0.021,-0.0,0.993,-8.24,4.883,-0.244,-31.213,-47.606,-58.682,-0.623,-1.96,45.423,
891013811485,891011811485,891.013811485,891.011811485,1768551650.8626773,0.021,-0.0,0.993,-7.751,5.249,-0.61,-31.174,-47.554,-58.721,-0.697,-1.902,45.418,
891024018047,891022018047,891.024018047,891.022018047,1768551650.872885,0.019,-0.034,0.999,-7.141,5.615,-0.977,-31.161,-47.528,-58.76,-0.765,-1.84,45.41,
891034423822,891032423822,891.034423822,891.032423822,1768551650.8832767,0.019,-0.034,0.999,-6.409,5.981,-1.343,-31.122,-47.463,-58.799,-0.846,-1.769,45.397,
891044623966,891042623966,891.044623966,891.042623966,1768551650.893491,0.019,-0.034,0.999,-5.737,6.409,-1.709,-31.07,-47.463,-58.864,-0.916,-1.7,45.381,
891054929988,891052929988,891.054929988,891.052929988,1768551650.9037118,0.019,-0.034,0.999,-5.005,6.836,-2.014,-31.044,-47.45,-58.903,-0.979,-1.628,45.362,
891065114383,891063114383,891.065114383,891.063114383,1768551650.913941,0.019,-0.034,0.999,-4.211,7.263,-2.319,-30.992,-47.45,-58.942,-1.034,-1.552,45.339,
891075285360,891073285360,891.07528536,891.07328536,1768551650.9241521,0.019,-0.034,0.999,-3.357,7.568,-2.625,-30.953,-47.476,-58.955,-1.084,-1.466,45.312,
891085509130,891083509130,891.08550913,891.08350913,1768551650.9343684,0.019,-0.034,0.999,-2.563,7.751,-2.808,-30.888,-47.502,-58.994,-1.122,-1.386,45.284,
891095719775,891093719775,891.095719775,891.093719775,1768551650.9445868,0.019,-0.034,0.999,-1.77,7.812,-2.991,-30.849,-47.489,-59.033,-1.151,-1.306,45.255,
891105947920,891103947920,891.10594792,891.10394792,1768551650.9548154,0.019,-0.034,0.999,-1.038,7.751,-3.113,-30.784,-47.502,-59.072,-1.172,-1.226,45.224,
891116337361,891114337361,891.116337361,891.114337361,1768551650.9652033,0.019,-0.034,0.999,-0.122,7.507,-3.296,-30.745,-47.515,-59.111,-1.185,-1.142,45.188,
891126620341,891124620341,891.126620341,891.124620341,1768551650.9754422,0.019,-0.034,0.999,0.671,7.202,-3.418,-30.693,-47.541,-59.111,-1.189,-1.069,45.154,
891136850528,891134850528,891.136850528,891.134850528,1768551650.98564,0.019,-0.034,0.999,1.526,6.836,-3.662,-30.641,-47.554,-59.15,-1.185,-1.0,45.118,
891146997588,891144997588,891.146997588,891.144997588,1768551650.995864,0.019,-0.034,0.999,2.441,6.531,-3.906,-30.589,-47.593,-59.176,-1.171,-0.936,45.08,
891157382946,891155382946,891.157382946,891.155382946,1768551651.0062492,-0.002,-0.077,0.985,3.479,6.348,-4.211,-30.537,-47.632,-59.202,-1.157,-0.863,45.035,
891167562090,891165562090,891.16756209,891.16556209,1768551651.016421,-0.002,-0.077,0.985,4.456,6.348,-4.578,-30.511,-47.697,-59.215,-1.148,-0.792,44.991,
891177831361,891175831361,891.177831361,891.175831361,1768551651.0266976,-0.002,-0.077,0.985,5.249,6.531,-5.005,-30.472,-47.762,-59.267,-1.132,-0.719,44.943,
891188041131,891186041131,891.188041131,891.186041131,1768551651.0369072,-0.002,-0.077,0.985,5.92,6.958,-5.31,-30.394,-47.84,-59.306,-1.106,-0.637,44.89,
891198264609,891196264609,891.198264609,891.196264609,1768551651.0471315,-0.002,-0.077,0.985,6.348,7.446,-5.981,-30.342,-47.944,-59.371,-1.077,-0.559,44.827,
891208489546,891206489546,891.208489546,891.206489546,1768551651.0573475,-0.002,-0.077,0.985,6.409,7.935,-6.531,-30.251,-48.022,-59.397,-1.046,-0.477,44.763,
891218708941,891216708941,891.218708941,891.216708941,1768551651.067573,-0.002,-0.077,0.985,6.226,8.484,-7.08,-30.212,-48.1,-59.41,-1.016,-0.39,44.695,
891228993380,891226993380,891.22899338,891.22699338,1768551651.0777826,-0.002,-0.077,0.985,5.737,8.972,-7.629,-30.147,-48.191,-59.436,-0.991,-0.299,44.621,
891239141898,891237141898,891.239141898,891.237141898,1768551651.088008,-0.002,-0.077,0.985,4.822,9.46,-8.24,-30.043,-48.269,-59.475,-0.971,-0.195,44.532,
891249580049,891247580049,891.249580049,891.247580049,1768551651.098446,-0.002,-0.077,0.985,3.784,9.705,-8.789,-29.965,-48.334,-59.527,-0.962,-0.097,44.447,
891259752776,891257752776,891.259752776,891.257752776,1768551651.1086192,-0.002,-0.077,0.985,2.625,9.888,-9.338,-29.861,-48.373,-59.592,-0.966,0.0,44.355,
891269923461,891267923461,891.269923461,891.267923461,1768551651.1187851,-0.002,-0.077,0.985,1.343,9.949,-9.888,-29.796,-48.399,-59.631,-0.981,0.099,44.259,
891287540885,891285540885,891.287540885,891.285540885,1768551651.1349027,-0.034,-0.089,0.968,-0.793,9.949,-10.681,-29.692,-48.477,-59.774,-1.039,0.264,44.093,
891296317367,891294317367,891.296317367,891.294317367,1768551651.145041,-0.034,-0.089,0.968,-2.441,9.888,-11.169,-29.575,-48.49,-59.891,-1.105,0.388,43.972,
891307504246,891305504246,891.307504246,891.305504246,1768551651.1559734,-0.034,-0.089,0.968,-4.089,9.705,-11.353,-29.445,-48.503,-59.904,-1.188,0.51,43.858,
891317774101,891315774101,891.317774101,891.315774101,1768551651.1662056,-0.034,-0.089,0.968,-5.615,9.521,-11.78,-29.432,-48.49,-59.943,-1.279,0.618,43.73,
891327880909,891325880909,891.327880909,891.325880909,1768551651.1764514,-0.034,-0.089,0.968,-7.141,9.277,-11.963,-29.393,-48.542,-59.995,-1.385,0.722,43.611,
891338290768,891336290768,891.338290768,891.336290768,1768551651.1868129,-0.034,-0.089,0.968,-8.606,8.911,-12.024,-29.341,-48.529,-60.073,-1.505,0.821,43.49,
891348481287,891346481287,891.348481287,891.346481287,1768551651.1970296,-0.034,-0.089,0.968,-10.071,8.484,-11.78,-29.276,-48.516,-60.177,-1.652,0.925,43.37,
891358794601,891356794601,891.358794601,891.356794601,1768551651.2072444,-0.034,-0.089,0.968,-11.23,8.057,-11.841,-29.198,-48.477,-60.229,-1.797,1.014,43.239,
891368954495,891366954495,891.368954495,891.366954495,1768551651.2174811,-0.034,-0.089,0.968,-12.207,7.629,-11.597,-29.133,-48.438,-60.333,-1.951,1.097,43.122,
891379139180,891377139180,891.37913918,891.37713918,1768551651.227765,-0.034,-0.089,0.968,-12.878,7.263,-11.292,-29.094,-48.399,-60.398,-2.112,1.175,43.007,
891389272240,891387272240,891.38927224,891.38727224,1768551651.237892,-0.034,-0.089,0.968,-13.245,7.019,-10.864,-29.029,-48.334,-60.476,-2.277,1.25,42.896,
891400244738,891398244738,891.400244738,891.398244738,1768551651.2481792,-0.034,-0.089,0.968,-13.367,6.958,-10.315,-29.016,-48.282,-60.515,-2.459,1.329,42.78,
891417594113,891415594113,891.417594113,891.415594113,1768551651.2663696,-0.022,-0.056,1.009,-13.123,7.385,-9.399,-28.847,-48.178,-60.853,-2.73,1.452,42.602,
891427899844,891425899844,891.427899844,891.425899844,1768551651.276746,-0.022,-0.056,1.009,-12.756,7.751,-8.85,-28.795,-48.113,-60.957,-2.866,1.521,42.511,
891438100863,891436100863,891.438100863,891.436100863,1768551651.2869556,-0.022,-0.056,1.009,-12.207,8.24,-8.362,-28.717,-48.061,-60.931,-2.995,1.594,42.425,
891448528222,891446528222,891.448528222,891.446528222,1768551651.2972019,-0.022,-0.056,1.009,-11.475,8.85,-7.812,-28.665,-48.009,-60.983,-3.129,1.679,42.336,
891458767451,891456767451,891.458767451,891.456767451,1768551651.307456,-0.022,-0.056,1.009,-10.62,9.399,-7.263,-28.6,-47.983,-61.048,-3.242,1.762,42.261,
891469064723,891467064723,891.469064723,891.467064723,1768551651.3177814,-0.022,-0.056,1.009,-9.644,9.949,-6.714,-28.548,-47.957,-61.113,-3.344,1.849,42.191,
891479316494,891477316494,891.479316494,891.477316494,1768551651.3280094,-0.022,-0.056,1.009,-8.362,10.498,-5.859,-28.483,-47.931,-61.165,-3.443,1.951,42.126,
891489531806,891487531806,891.489531806,891.487531806,1768551651.338224,-0.022,-0.056,1.009,-7.08,10.925,-5.432,-28.431,-47.905,-61.243,-3.519,2.048,42.063,
891500809395,891498809395,891.500809395,891.498809395,1768551651.3486993,-0.022,-0.056,1.009,-5.615,11.23,-4.761,-28.314,-47.892,-61.308,-3.58,2.148,42.012,
891510271021,891508271021,891.510271021,891.508271021,1768551651.3588707,-0.022,-0.056,1.009,-4.089,11.475,-4.089,-28.249,-47.892,-61.438,-3.625,2.249,41.968,
891520136323,891518136323,891.520136323,891.518136323,1768551651.3688474,-0.022,-0.056,1.009,-2.441,11.719,-3.418,-28.145,-47.879,-61.555,-3.654,2.353,41.93,
891534241112,891532241112,891.534241112,891.532241112,1768551651.3829198,-0.008,-0.055,1.004,-0.244,12.024,-2.502,-28.041,-47.892,-61.542,-3.667,2.499,41.889,
891544594386,891542594386,891.544594386,891.542594386,1768551651.3932307,-0.008,-0.055,1.004,1.343,12.268,-1.77,-27.95,-47.931,-61.672,-3.655,2.61,41.865,
891560563433,891558563433,891.560563433,891.558563433,1768551651.4090817,-0.008,-0.055,1.004,3.357,12.512,-0.793,-27.833,-47.957,-61.763,-3.612,2.762,41.846,
891576715693,891574715693,891.576715693,891.574715693,1768551651.4214892,-0.008,-0.055,1.004,4.944,12.573,0.0,-27.716,-47.957,-61.815,-3.551,2.894,41.841,
891584641069,891582641069,891.584641069,891.582641069,1768551651.431814,-0.008,-0.055,1.004,5.981,12.512,0.61,-27.651,-48.009,-61.854,-3.492,2.995,41.845,
891593156502,891591156502,891.593156502,891.591156502,1768551651.441876,-0.008,-0.055,1.004,6.958,12.268,1.282,-27.599,-48.048,-61.88,-3.422,3.094,41.855,
891603175809,891601175809,891.603175809,891.601175809,1768551651.4518929,-0.008,-0.055,1.004,7.812,12.024,1.892,-27.547,-48.087,-61.802,-3.345,3.19,41.871,
891620049171,891618049171,891.620049171,891.618049171,1768551651.4625266,-0.008,-0.055,1.004,8.484,11.658,2.502,-27.508,-48.139,-61.802,-3.251,3.291,41.896,
891627370781,891625370781,891.627370781,891.625370781,1768551651.47486,-0.008,-0.055,1.004,9.094,11.108,3.113,-27.443,-48.204,-61.919,-3.142,3.394,41.93,
891638156316,891636156316,891.638156316,891.636156316,1768551651.486744,-0.008,-0.055,1.004,9.583,10.437,3.601,-27.365,-48.243,-61.841,-3.028,3.49,41.971,
891648279751,891646279751,891.648279751,891.646279751,1768551651.4969661,-0.008,-0.055,1.004,9.888,9.827,3.906,-27.339,-48.347,-61.828,-2.93,3.562,42.009,
891658474062,891656474062,891.658474062,891.656474062,1768551651.507117,-0.038,-0.04,0.991,10.254,9.094,4.333,-27.339,-48.412,-61.802,-2.818,3.634,42.049,
891668462742,891666462742,891.668462742,891.666462742,1768551651.517161,-0.038,-0.04,0.991,10.498,8.484,4.272,-27.274,-48.477,-61.789,-2.709,3.704,42.096,
891678741639,891676741639,891.678741639,891.676741639,1768551651.5274503,-0.038,-0.04,0.991,10.742,7.812,4.395,-27.261,-48.516,-61.802,-2.596,3.772,42.14,
891689061662,891687061662,891.689061662,891.687061662,1768551651.5377789,-0.038,-0.04,0.991,10.864,7.263,4.395,-27.209,-48.581,-61.815,-2.483,3.833,42.184,
891699150386,891697150386,891.699150386,891.697150386,1768551651.547863,-0.038,-0.04,0.991,10.925,6.714,4.395,-27.17,-48.62,-61.815,-2.369,3.888,42.228,
891709531661,891707531661,891.709531661,891.707531661,1768551651.5582523,-0.038,-0.04,0.991,10.925,6.104,4.333,-27.157,-48.672,-61.815,-2.245,3.941,42.276,
891719757473,891717757473,891.719757473,891.717757473,1768551651.5684288,-0.038,-0.04,0.991,10.864,5.493,4.272,-27.131,-48.724,-61.802,-2.133,3.983,42.319,
891729990285,891727990285,891.729990285,891.727990285,1768551651.5786932,-0.038,-0.04,0.991,10.742,5.005,4.211,-27.131,-48.776,-61.789,-2.024,4.019,42.362,
891740246139,891738246139,891.740246139,891.738246139,1768551651.5889332,-0.038,-0.04,0.991,10.62,4.7,4.211,-27.118,-48.841,-61.763,-1.917,4.05,42.405,
891750417700,891748417700,891.7504177,891.7484177,1768551651.5991383,-0.038,-0.04,0.991,10.498,4.578,4.211,-27.066,-48.893,-61.75,-1.813,4.079,42.447,
891760638845,891758638845,891.760638845,891.758638845,1768551651.6093538,-0.038,-0.04,0.991,10.254,4.761,4.15,-27.066,-48.945,-61.75,-1.701,4.111,42.494,
891771424380,891769424380,891.77142438,891.76942438,1768551651.6200585,-0.038,-0.04,0.991,10.071,5.188,4.089,-27.053,-48.997,-61.737,-1.603,4.143,42.535,
891781518355,891779518355,891.781518355,891.779518355,1768551651.6301253,-0.038,-0.04,0.991,9.766,5.798,4.089,-27.001,-49.075,-61.802,-1.499,4.183,42.575,
891792725067,891790725067,891.792725067,891.790725067,1768551651.640502,-0.075,-0.02,0.993,9.399,6.409,3.662,-26.962,-49.101,-61.88,-1.403,4.236,42.618,
891802113191,891800113191,891.802113191,891.800113191,1768551651.6508262,-0.075,-0.02,0.993,9.033,6.958,3.418,-26.897,-49.166,-61.906,-1.307,4.303,42.653,
891812314210,891810314210,891.81231421,891.81031421,1768551651.6610317,-0.075,-0.02,0.993,8.545,7.385,3.235,-26.923,-49.192,-61.815,-1.206,4.383,42.686,
891822517855,891820517855,891.822517855,891.820517855,1768551651.6711974,-0.075,-0.02,0.993,8.179,7.69,2.686,-26.858,-49.257,-61.776,-1.12,4.458,42.718,
891832761750,891830761750,891.83276175,891.83076175,1768551651.6814694,-0.075,-0.02,0.993,7.751,7.812,2.319,-26.832,-49.283,-61.763,-1.038,4.535,42.743,
891842979395,891840979395,891.842979395,891.840979395,1768551651.6916986,-0.075,-0.02,0.993,7.446,7.874,1.953,-26.78,-49.335,-61.776,-0.962,4.611,42.764,
891853376712,891851376712,891.853376712,891.851376712,1768551651.7020857,-0.075,-0.02,0.993,7.141,7.69,1.77,-26.728,-49.361,-61.776,-0.882,4.694,42.782,
891863603399,891861603399,891.863603399,891.861603399,1768551651.7122998,-0.075,-0.02,0.993,7.019,7.446,1.282,-26.676,-49.413,-61.802,-0.812,4.766,42.798,
